le-petit-lion-du-marquis-de-las-cases-2015	2	Conditionnement	#	62,65	#	-	-	-	-	
le-petit-lion-du-marquis-de-las-cases-2014	1	Conditionnement	#	#	#	-	-	-	-	
le-petit-lion-du-marquis-de-las-cases-2014	2	Conditionnement	#	48,61	#	-	-	-	-	
chateau-talbot-1995	1	Conditionnement	#	#	#	-	-	-	-	
chateau-talbot-1995	2	Conditionnement	#	138,94	#	-	-	-	-	
clos-rene-2009	1	Conditionnement	#	#	#	-	-	-	-	
clos-rene-2009	2	Conditionnement	#	46,37	#	-	-	-	-	
chateau-grand-corbin-despagne-2010	1	Conditionnement	#	#	#	-	-	-	-	
chateau-grand-corbin-despagne-2010	2	Conditionnement	#	68,06	#	-	-	-	-	
chateau-grand-corbin-despagne-2011	1	Conditionnement	#	#	#	-	-	-	-	
chateau-grand-corbin-despagne-2011	2	Conditionnement	#	40,00	#	-	-	-	-	
chateau-grand-corbin-despagne-2014	1	Conditionnement	#	#	#	-	-	-	-	
chateau-grand-corbin-despagne-2014	2	Conditionnement	#	38,19	#	-	-	-	-	
chateau-grand-corbin-despagne-2015	1	Conditionnement	#	#	#	-	-	-	-	
chateau-grand-corbin-despagne-2015	2	Conditionnement	#	40,17	#	-	-	-	-	
chateau-grand-corbin-despagne-2016	1	Conditionnement	#	#	#	-	-	-	-	
chateau-grand-corbin-despagne-2016	2	Conditionnement	#	43,69	#	-	-	-	-	
clos-rene-2014	1	Conditionnement	#	#	#	-	-	-	-	
clos-rene-2014	2	Conditionnement	#	37,25	#	-	-	-	-	
clos-rene-2016	1	Conditionnement	#	#	#	-	-	-	-	
clos-rene-2016	2	Conditionnement	#	40,30	#	-	-	-	-	
chateau-potensac-2007	1	Conditionnement	#	#	#	-	-	-	-	
chateau-potensac-2007	2	Conditionnement	#	22,22	#	-	-	-	-	
chateau-potensac-2008	1	Conditionnement	#	#	#	-	-	-	-	
chateau-potensac-2008	2	Conditionnement	#	30,09	#	-	-	-	-	
chateau-potensac-2009	1	Conditionnement	#	#	#	-	-	-	-	
chateau-potensac-2009	2	Conditionnement	#	40,56	#	-	-	-	-	
chateau-potensac-2010	1	Conditionnement	#	#	#	-	-	-	-	
chateau-potensac-2010	2	Conditionnement	#	40,51	#	-	-	-	-	
chateau-potensac-2011	1	Conditionnement	#	#	#	-	-	-	-	
chateau-potensac-2011	2	Conditionnement	#	25,46	#	-	-	-	-	
confidences-de-prieure-lichine-2008	1	Conditionnement	#	#	#	-	-	-	-	
confidences-de-prieure-lichine-2008	2	Conditionnement	#	31,94	#	-	-	-	-	
confidences-de-prieure-lichine-2012	1	Conditionnement	#	#	#	-	-	-	-	
confidences-de-prieure-lichine-2012	2	Conditionnement	#	24,08	#	-	-	-	-	
le-petit-lion-du-marquis-de-las-cases-2012	1	Conditionnement	#	#	#	-	-	-	-	
le-petit-lion-du-marquis-de-las-cases-2012	2	Conditionnement	#	42,59	#	-	-	-	-	
le-petit-lion-du-marquis-de-las-cases-2013	1	Conditionnement	#	#	#	-	-	-	-	
le-petit-lion-du-marquis-de-las-cases-2013	2	Conditionnement	#	37,04	#	-	-	-	-	
le-petit-lion-du-marquis-de-las-cases-2016	1	Conditionnement	#	#	#	-	-	-	-	
le-petit-lion-du-marquis-de-las-cases-2016	2	Conditionnement	#	64,97	#	-	-	-	-	
les-fiefs-de-lagrange-1995	1	Conditionnement	#	#	#	-	-	-	-	
les-fiefs-de-lagrange-1995	2	Conditionnement	#	50,70	#	-	-	-	-	
les-fiefs-de-lagrange-2006	1	Conditionnement	#	#	#	-	-	-	-	
les-fiefs-de-lagrange-2006	2	Conditionnement	#	30,56	#	-	-	-	-	
les-fiefs-de-lagrange-2009	1	Conditionnement	#	#	#	-	-	-	-	
les-fiefs-de-lagrange-2009	2	Conditionnement	#	43,26	#	-	-	-	-	
les-fiefs-de-lagrange-2012	1	Conditionnement	#	#	#	-	-	-	-	
les-fiefs-de-lagrange-2012	2	Conditionnement	#	37,70	#	-	-	-	-	
les-fiefs-de-lagrange-2013	1	Conditionnement	#	#	#	-	-	-	-	
les-fiefs-de-lagrange-2013	2	Conditionnement	#	34,72	#	-	-	-	-	
les-fiefs-de-lagrange-2015	1	Conditionnement	#	#	#	-	-	-	-	
les-fiefs-de-lagrange-2015	2	Conditionnement	#	35,81	#	-	-	-	-	
les-fiefs-de-lagrange-2016	1	Conditionnement	#	#	#	-	-	-	-	
les-fiefs-de-lagrange-2016	2	Conditionnement	#	36,36	#	-	-	-	-	
confidences-de-prieure-lichine-2014	1	Conditionnement	#	#	#	-	-	-	-	
confidences-de-prieure-lichine-2014	2	Conditionnement	#	21,30	#	-	-	-	-	
confidences-de-prieure-lichine-2015	1	Conditionnement	#	#	#	-	-	-	-	
confidences-de-prieure-lichine-2015	2	Conditionnement	#	24,08	#	-	-	-	-	
chateau-potensac-2013	1	Conditionnement	#	#	#	-	-	-	-	
chateau-potensac-2013	2	Conditionnement	#	19,91	#	-	-	-	-	
chateau-potensac-2014	1	Conditionnement	#	#	#	-	-	-	-	
chateau-potensac-2014	2	Conditionnement	#	24,54	#	-	-	-	-	
chateau-potensac-2015	1	Conditionnement	#	#	#	-	-	-	-	
chateau-potensac-2015	2	Conditionnement	#	33,54	#	-	-	-	-	
chateau-potensac-2016	1	Conditionnement	#	#	#	-	-	-	-	
chateau-potensac-2016	2	Conditionnement	#	34,30	#	-	-	-	-	
chateau-talbot-1996	1	Conditionnement	#	#	#	-	-	-	-	
chateau-talbot-1996	2	Conditionnement	#	152,81	#	-	-	-	-	
chateau-talbot-1998	1	Conditionnement	#	#	#	-	-	-	-	
chateau-talbot-1998	2	Conditionnement	#	95,07	#	-	-	-	-	
chateau-talbot-2002	1	Conditionnement	#	#	#	-	-	-	-	
chateau-talbot-2002	2	Conditionnement	#	94,47	#	-	-	-	-	
chateau-talbot-2003	1	Conditionnement	#	#	#	-	-	-	-	
chateau-talbot-2003	2	Conditionnement	#	104,17	#	-	-	-	-	
chateau-talbot-2004	1	Conditionnement	#	#	#	-	-	-	-	
chateau-talbot-2004	2	Conditionnement	#	98,61	#	-	-	-	-	
chateau-talbot-2005	1	Conditionnement	#	#	#	-	-	-	-	
chateau-talbot-2005	2	Conditionnement	#	134,12	#	-	-	-	-	
chateau-talbot-2006	1	Conditionnement	#	#	#	-	-	-	-	
chateau-talbot-2006	2	Conditionnement	#	113,17	#	-	-	-	-	
chateau-talbot-2008	1	Conditionnement	#	#	#	-	-	-	-	
chateau-talbot-2008	2	Conditionnement	#	114,58	#	-	-	-	-	
chateau-talbot-2009	1	Conditionnement	#	#	#	-	-	-	-	
chateau-talbot-2009	2	Conditionnement	#	122,62	#	-	-	-	-	
chateau-talbot-2010	1	Conditionnement	#	#	#	-	-	-	-	
chateau-talbot-2010	2	Conditionnement	#	107,64	#	-	-	-	-	
chateau-talbot-2013	1	Conditionnement	#	#	#	-	-	-	-	
chateau-talbot-2013	2	Conditionnement	#	54,46	#	-	-	-	-	
chateau-talbot-2014	1	Conditionnement	#	#	#	-	-	-	-	
chateau-talbot-2015	1	Conditionnement	#	#	#	-	-	-	-	
chateau-talbot-2014	2	Conditionnement	#	80,25	#	-	-	-	-	
chateau-talbot-2015	2	Conditionnement	#	88,76	#	-	-	-	-	
chateau-talbot-2016	1	Conditionnement	#	#	#	-	-	-	-	
chateau-talbot-2016	2	Conditionnement	#	75,03	#	-	-	-	-	
chateau-la-lagune-1980	1	Conditionnement	#	#	#	-	-	-	-	
chateau-la-lagune-1980	2	Conditionnement	#	79,17	#	-	-	-	-	
chateau-la-lagune-1995	1	Conditionnement	#	#	#	-	-	-	-	
chateau-la-lagune-1995	2	Conditionnement	#	105,61	#	-	-	-	-	
chateau-la-lagune-1996	1	Conditionnement	#	#	#	-	-	-	-	
chateau-la-lagune-1996	2	Conditionnement	#	109,76	#	-	-	-	-	
chateau-la-lagune-2000	1	Conditionnement	#	#	#	-	-	-	-	
chateau-la-lagune-2000	2	Conditionnement	#	110,65	#	-	-	-	-	
chateau-la-lagune-2002	1	Conditionnement	#	#	#	-	-	-	-	
chateau-la-lagune-2002	2	Conditionnement	#	87,50	#	-	-	-	-	
chateau-la-lagune-2003	1	Conditionnement	#	#	#	-	-	-	-	
chateau-la-lagune-2003	2	Conditionnement	#	81,21	#	-	-	-	-	
chateau-la-lagune-2004	1	Conditionnement	#	#	#	-	-	-	-	
chateau-la-lagune-2004	2	Conditionnement	#	89,09	#	-	-	-	-	
chateau-la-lagune-2005	1	Conditionnement	#	#	#	-	-	-	-	
chateau-la-lagune-2005	2	Conditionnement	#	109,26	#	-	-	-	-	
chateau-la-lagune-2006	1	Conditionnement	#	#	#	-	-	-	-	
chateau-la-lagune-2006	2	Conditionnement	#	99,79	#	-	-	-	-	
chateau-la-lagune-2007	1	Conditionnement	#	#	#	-	-	-	-	
chateau-la-lagune-2007	2	Conditionnement	#	57,41	#	-	-	-	-	
chateau-la-lagune-2010	1	Conditionnement	#	#	#	-	-	-	-	
chateau-la-lagune-2008	1	Conditionnement	#	#	#	-	-	-	-	
chateau-la-lagune-2010	2	Conditionnement	#	114,59	#	-	-	-	-	
chateau-la-lagune-2008	2	Conditionnement	#	102,22	#	-	-	-	-	
chateau-la-lagune-2011	1	Conditionnement	#	#	#	-	-	-	-	
chateau-la-lagune-2011	2	Conditionnement	#	102,38	#	-	-	-	-	
chateau-la-lagune-2012	1	Conditionnement	#	#	#	-	-	-	-	
chateau-la-lagune-2012	2	Conditionnement	#	90,00	#	-	-	-	-	
chateau-la-lagune-2014	1	Conditionnement	#	#	#	-	-	-	-	
chateau-la-lagune-2014	2	Conditionnement	#	71,61	#	-	-	-	-	
chateau-la-lagune-2015	1	Conditionnement	#	#	#	-	-	-	-	
chateau-la-lagune-2016	1	Conditionnement	#	#	#	-	-	-	-	
chateau-la-lagune-2015	2	Conditionnement	#	76,26	#	-	-	-	-	
chateau-la-lagune-2016	2	Conditionnement	#	64,36	#	-	-	-	-	
chateau-leoville-las-cases-1996	1	Conditionnement	#	#	#	-	-	-	-	
chateau-leoville-las-cases-1996	2	Conditionnement	#	645,72	#	-	-	-	-	
chateau-leoville-las-cases-1999	1	Conditionnement	#	#	#	-	-	-	-	
chateau-leoville-las-cases-1999	2	Conditionnement	#	250,00	#	-	-	-	-	
chateau-leoville-las-cases-2004	1	Conditionnement	#	#	#	-	-	-	-	
chateau-leoville-las-cases-2004	2	Conditionnement	#	260,00	#	-	-	-	-	
chateau-leoville-las-cases-2005	1	Conditionnement	#	#	#	-	-	-	-	
chateau-leoville-las-cases-2005	2	Conditionnement	#	453,70	#	-	-	-	-	
chateau-leoville-las-cases-2006	1	Conditionnement	#	#	#	-	-	-	-	
chateau-leoville-las-cases-2006	2	Conditionnement	#	248,46	#	-	-	-	-	
chateau-leoville-las-cases-2007	1	Conditionnement	#	#	#	-	-	-	-	
chateau-leoville-las-cases-2007	2	Conditionnement	#	196,76	#	-	-	-	-	
chateau-leoville-las-cases-2008	1	Conditionnement	#	#	#	-	-	-	-	
chateau-leoville-las-cases-2008	2	Conditionnement	#	240,74	#	-	-	-	-	
chateau-leoville-las-cases-2009	1	Conditionnement	#	#	#	-	-	-	-	
chateau-leoville-las-cases-2009	2	Conditionnement	#	533,33	#	-	-	-	-	
chateau-leoville-las-cases-2010	1	Conditionnement	#	#	#	-	-	-	-	
chateau-leoville-las-cases-2010	2	Conditionnement	#	416,67	#	-	-	-	-	
chateau-leoville-las-cases-2011	1	Conditionnement	#	#	#	-	-	-	-	
chateau-leoville-las-cases-2011	2	Conditionnement	#	198,77	#	-	-	-	-	
chateau-leoville-las-cases-2012	1	Conditionnement	#	#	#	-	-	-	-	
chateau-leoville-las-cases-2013	1	Conditionnement	#	#	#	-	-	-	-	
chateau-leoville-las-cases-2012	2	Conditionnement	#	180,40	#	-	-	-	-	
chateau-leoville-las-cases-2013	2	Conditionnement	#	170,97	#	-	-	-	-	
chateau-leoville-las-cases-2014	1	Conditionnement	#	#	#	-	-	-	-	
chateau-leoville-las-cases-2014	2	Conditionnement	#	210,14	#	-	-	-	-	
chateau-leoville-las-cases-2015	1	Conditionnement	#	#	#	-	-	-	-	
chateau-leoville-las-cases-2015	2	Conditionnement	#	277,78	#	-	-	-	-	
chateau-leoville-las-cases-2016	1	Conditionnement	#	#	#	-	-	-	-	
chateau-leoville-las-cases-2016	2	Conditionnement	#	336,42	#	-	-	-	-	
chateau-pierbone-2006	1	Conditionnement	#	#	#	-	-	-	-	
chateau-pierbone-2006	2	Conditionnement	#	16,20	#	-	-	-	-	
chateau-peyrabon-2006	1	Conditionnement	#	#	#	-	-	-	-	
chateau-peyrabon-2006	2	Conditionnement	#	25,49	#	-	-	-	-	
chateau-marquis-de-terme-2006	1	Conditionnement	#	#	#	-	-	-	-	
chateau-marquis-de-terme-2006	2	Conditionnement	#	60,42	#	-	-	-	-	
chateau-l-evangile-2006	1	Conditionnement	#	#	#	-	-	-	-	
chateau-l-evangile-2006	2	Conditionnement	#	203,70	#	-	-	-	-	
chateau-la-gaffeliere-2006	1	Conditionnement	#	#	#	-	-	-	-	
chateau-la-gaffeliere-2006	2	Conditionnement	#	97,22	#	-	-	-	-	
chateau-montrose-2006	1	Conditionnement	#	#	#	-	-	-	-	
chateau-montrose-2006	2	Conditionnement	#	164,20	#	-	-	-	-	
chateau-tronquoy-lalande-2006	1	Conditionnement	#	#	#	-	-	-	-	
chateau-leoville-poyferre-2006	1	Conditionnement	#	#	#	-	-	-	-	
chateau-tronquoy-lalande-2006	2	Conditionnement	#	48,12	#	-	-	-	-	
chateau-leoville-poyferre-2006	2	Conditionnement	#	114,07	#	-	-	-	-	
chateau-ormes-de-pez-2006	1	Conditionnement	#	#	#	-	-	-	-	
chateau-ormes-de-pez-2006	2	Conditionnement	#	54,68	#	-	-	-	-	
lacoste-borie-2015	1	Conditionnement	#	#	#	-	-	-	-	
lacoste-borie-2015	2	Conditionnement	#	32,48	#	-	-	-	-	
lacoste-borie-2016	1	Conditionnement	#	#	#	-	-	-	-	
lacoste-borie-2016	2	Conditionnement	#	34,97	#	-	-	-	-	
la-clarte-de-haut-brion-2016	1	Conditionnement	#	#	#	-	-	-	-	
la-clarte-de-haut-brion-2016	2	Conditionnement	#	95,53	#	-	-	-	-	
chateau-l-evangile-1995	1	Conditionnement	#	#	#	-	-	-	-	
chateau-l-evangile-1995	2	Conditionnement	#	320,00	#	-	-	-	-	
la-dame-de-montrose-2012	1	Conditionnement	#	#	#	-	-	-	-	
la-dame-de-montrose-2012	2	Conditionnement	#	41,67	#	-	-	-	-	
chateau-l-evangile-1999	1	Conditionnement	#	#	#	-	-	-	-	
chateau-l-evangile-1999	2	Conditionnement	#	210,50	#	-	-	-	-	
chateau-l-evangile-2001	1	Conditionnement	#	#	#	-	-	-	-	
chateau-l-evangile-2001	2	Conditionnement	#	222,22	#	-	-	-	-	
chateau-l-evangile-2003	1	Conditionnement	#	#	#	-	-	-	-	
chateau-l-evangile-2003	2	Conditionnement	#	202,78	#	-	-	-	-	
chateau-leoville-poyferre-2005	1	Conditionnement	#	#	#	-	-	-	-	
chateau-leoville-poyferre-2005	2	Conditionnement	#	212,53	#	-	-	-	-	
chateau-leoville-poyferre-2011	1	Conditionnement	#	#	#	-	-	-	-	
chateau-leoville-poyferre-2011	2	Conditionnement	#	128,57	#	-	-	-	-	
chateau-leoville-poyferre-2013	1	Conditionnement	#	#	#	-	-	-	-	
chateau-leoville-poyferre-2013	2	Conditionnement	#	83,95	#	-	-	-	-	
chateau-leoville-poyferre-2014	1	Conditionnement	#	#	#	-	-	-	-	
chateau-leoville-poyferre-2014	2	Conditionnement	#	108,79	#	-	-	-	-	
chateau-leoville-poyferre-2015	1	Conditionnement	#	#	#	-	-	-	-	
chateau-leoville-poyferre-2015	2	Conditionnement	#	128,57	#	-	-	-	-	
chateau-leoville-poyferre-2007	1	Conditionnement	#	#	#	-	-	-	-	
chateau-leoville-poyferre-2007	2	Conditionnement	#	97,22	#	-	-	-	-	
chateau-leoville-poyferre-2009	1	Conditionnement	#	#	#	-	-	-	-	
chateau-leoville-poyferre-2009	2	Conditionnement	#	444,44	#	-	-	-	-	
chateau-leoville-poyferre-1998	1	Conditionnement	#	#	#	-	-	-	-	
chateau-leoville-poyferre-1998	2	Conditionnement	#	128,49	#	-	-	-	-	
chateau-leoville-poyferre-2004	1	Conditionnement	#	#	#	-	-	-	-	
chateau-leoville-poyferre-2004	2	Conditionnement	#	131,95	#	-	-	-	-	
chateau-leoville-poyferre-2008	1	Conditionnement	#	#	#	-	-	-	-	
chateau-leoville-poyferre-2008	2	Conditionnement	#	999,00	#	-	-	-	-	
chateau-leoville-poyferre-2012	1	Conditionnement	#	#	#	-	-	-	-	
chateau-leoville-poyferre-2012	2	Conditionnement	#	104,17	#	-	-	-	-	
chateau-leoville-poyferre-2016	1	Conditionnement	#	#	#	-	-	-	-	
chateau-leoville-poyferre-2016	2	Conditionnement	#	125,57	#	-	-	-	-	
chateau-branaire-ducru-2000	1	Conditionnement	#	#	#	-	-	-	-	
chateau-branaire-ducru-2000	2	Conditionnement	#	152,78	#	-	-	-	-	
chateau-leoville-poyferre-2010	1	Conditionnement	#	#	#	-	-	-	-	
chateau-leoville-poyferre-2010	2	Conditionnement	#	222,22	#	-	-	-	-	
la-dame-de-montrose-2010	1	Conditionnement	#	#	#	-	-	-	-	
la-dame-de-montrose-2010	2	Conditionnement	#	90,28	#	-	-	-	-	
la-dame-de-montrose-2011	1	Conditionnement	#	#	#	-	-	-	-	
la-dame-de-montrose-2011	2	Conditionnement	#	38,89	#	-	-	-	-	
la-dame-de-montrose-2013	1	Conditionnement	#	#	#	-	-	-	-	
la-dame-de-montrose-2013	2	Conditionnement	#	35,18	#	-	-	-	-	
la-dame-de-montrose-2014	1	Conditionnement	#	#	#	-	-	-	-	
la-dame-de-montrose-2014	2	Conditionnement	#	44,79	#	-	-	-	-	
la-dame-de-montrose-2015	1	Conditionnement	#	#	#	-	-	-	-	
la-dame-de-montrose-2015	2	Conditionnement	#	48,08	#	-	-	-	-	
la-dame-de-montrose-2016	1	Conditionnement	#	#	#	-	-	-	-	
la-dame-de-montrose-2016	2	Conditionnement	#	49,63	#	-	-	-	-	
chateau-leoville-poyferre-2000	1	Conditionnement	#	#	#	-	-	-	-	
chateau-leoville-poyferre-2000	2	Conditionnement	#	240,74	#	-	-	-	-	
chateau-pierbone-2007	1	Conditionnement	#	#	#	-	-	-	-	
chateau-pierbone-2007	2	Conditionnement	#	13,43	#	-	-	-	-	
chateau-pierbone-2008	1	Conditionnement	#	#	#	-	-	-	-	
chateau-pierbone-2008	2	Conditionnement	#	15,28	#	-	-	-	-	
chateau-pierbone-2010	1	Conditionnement	#	#	#	-	-	-	-	
chateau-pierbone-2010	2	Conditionnement	#	18,06	#	-	-	-	-	
chateau-l-evangile-2013	1	Conditionnement	#	#	#	-	-	-	-	
chateau-l-evangile-2013	2	Conditionnement	#	166,67	#	-	-	-	-	
chateau-l-evangile-2012	1	Conditionnement	#	#	#	-	-	-	-	
chateau-l-evangile-2012	2	Conditionnement	#	205,25	#	-	-	-	-	
chateau-l-evangile-2011	1	Conditionnement	#	#	#	-	-	-	-	
chateau-l-evangile-2011	2	Conditionnement	#	166,67	#	-	-	-	-	
chateau-l-evangile-2009	1	Conditionnement	#	#	#	-	-	-	-	
chateau-l-evangile-2009	2	Conditionnement	#	455,56	#	-	-	-	-	
chateau-l-evangile-2016	1	Conditionnement	#	#	#	-	-	-	-	
chateau-l-evangile-2016	2	Conditionnement	#	292,08	#	-	-	-	-	
chateau-branaire-ducru-2004	1	Conditionnement	#	#	#	-	-	-	-	
chateau-branaire-ducru-2004	2	Conditionnement	#	93,06	#	-	-	-	-	
chateau-branaire-ducru-2005	1	Conditionnement	#	#	#	-	-	-	-	
chateau-branaire-ducru-2005	2	Conditionnement	#	142,59	#	-	-	-	-	
chateau-branaire-ducru-2008	1	Conditionnement	#	#	#	-	-	-	-	
chateau-branaire-ducru-2008	2	Conditionnement	#	79,86	#	-	-	-	-	
chateau-branaire-ducru-2009	1	Conditionnement	#	#	#	-	-	-	-	
chateau-branaire-ducru-2009	2	Conditionnement	#	118,06	#	-	-	-	-	
chateau-branaire-ducru-2010	1	Conditionnement	#	#	#	-	-	-	-	
chateau-branaire-ducru-2010	2	Conditionnement	#	103,70	#	-	-	-	-	
chateau-branaire-ducru-2011	1	Conditionnement	#	#	#	-	-	-	-	
chateau-branaire-ducru-2011	2	Conditionnement	#	75,79	#	-	-	-	-	
chateau-branaire-ducru-2012	1	Conditionnement	#	#	#	-	-	-	-	
chateau-branaire-ducru-2012	2	Conditionnement	#	75,12	#	-	-	-	-	
chateau-branaire-ducru-2013	1	Conditionnement	#	#	#	-	-	-	-	
chateau-branaire-ducru-2013	2	Conditionnement	#	57,25	#	-	-	-	-	
chateau-branaire-ducru-2014	1	Conditionnement	#	#	#	-	-	-	-	
chateau-branaire-ducru-2014	2	Conditionnement	#	69,05	#	-	-	-	-	
chateau-branaire-ducru-2015	1	Conditionnement	#	#	#	-	-	-	-	
chateau-branaire-ducru-2015	2	Conditionnement	#	81,44	#	-	-	-	-	
chateau-branaire-ducru-2016	1	Conditionnement	#	#	#	-	-	-	-	
chateau-branaire-ducru-2016	2	Conditionnement	#	69,88	#	-	-	-	-	
chateau-l-evangile-2014	1	Conditionnement	#	#	#	-	-	-	-	
chateau-l-evangile-2014	2	Conditionnement	#	203,70	#	-	-	-	-	
chateau-l-evangile-2010	1	Conditionnement	#	#	#	-	-	-	-	
chateau-l-evangile-2010	2	Conditionnement	#	414,82	#	-	-	-	-	
le-clarence-de-haut-brion-2013	1	Conditionnement	#	#	#	-	-	-	-	
le-clarence-de-haut-brion-2013	2	Conditionnement	#	125,00	#	-	-	-	-	
le-clarence-de-haut-brion-2014	1	Conditionnement	#	#	#	-	-	-	-	
le-clarence-de-haut-brion-2014	2	Conditionnement	#	135,42	#	-	-	-	-	
le-clarence-de-haut-brion-2015	1	Conditionnement	#	#	#	-	-	-	-	
le-clarence-de-haut-brion-2015	2	Conditionnement	#	164,35	#	-	-	-	-	
le-clarence-de-haut-brion-2016	1	Conditionnement	#	#	#	-	-	-	-	
le-clarence-de-haut-brion-2016	2	Conditionnement	#	160,87	#	-	-	-	-	
caisse-sauternes-1ers-crus-2001	1	Conditionnement	#	#	#	-	-	-	-	
caisse-sauternes-1ers-crus-2001	2	Conditionnement	#	85,65	#	-	-	-	-	
chateau-giscours-2001	1	Conditionnement	#	#	#	-	-	-	-	
chateau-giscours-2001	2	Conditionnement	#	106,94	#	-	-	-	-	
chateau-margaux-2001	1	Conditionnement	#	#	#	-	-	-	-	
chateau-margaux-2001	2	Conditionnement	#	762,96	#	-	-	-	-	
chateau-de-rayne-vigneau-2001	1	Conditionnement	#	#	#	-	-	-	-	
chateau-de-rayne-vigneau-2001	2	Conditionnement	#	65,43	#	-	-	-	-	
chateau-saint-pierre-2001	1	Conditionnement	#	#	#	-	-	-	-	
chateau-saint-pierre-2001	2	Conditionnement	#	67,59	#	-	-	-	-	
chateau-rabaud-promis-2001	1	Conditionnement	#	#	#	-	-	-	-	
chateau-rabaud-promis-2001	2	Conditionnement	#	54,63	#	-	-	-	-	
chateau-peyrabon-2001	1	Conditionnement	#	#	#	-	-	-	-	
chateau-peyrabon-2001	2	Conditionnement	#	38,19	#	-	-	-	-	
chateau-coutet-2001	1	Conditionnement	#	#	#	-	-	-	-	
chateau-coutet-2001	2	Conditionnement	#	61,58	#	-	-	-	-	
chateau-prieure-lichine-2011	1	Conditionnement	#	#	#	-	-	-	-	
chateau-prieure-lichine-2011	2	Conditionnement	#	50,46	#	-	-	-	-	
chateau-nenin-2011	1	Conditionnement	#	#	#	-	-	-	-	
chateau-nenin-2011	2	Conditionnement	#	63,89	#	-	-	-	-	
chateau-peyrabon-2011	1	Conditionnement	#	#	#	-	-	-	-	
chateau-belle-vue-2011	1	Conditionnement	#	#	#	-	-	-	-	
chateau-peyrabon-2011	2	Conditionnement	#	20,83	#	-	-	-	-	
chateau-belle-vue-2011	2	Conditionnement	#	23,33	#	-	-	-	-	
chateau-de-sales-2011	1	Conditionnement	#	#	#	-	-	-	-	
chateau-de-sales-2011	2	Conditionnement	#	35,31	#	-	-	-	-	
chateau-bellefont-belcier-2011	1	Conditionnement	#	#	#	-	-	-	-	
chateau-bellefont-belcier-2011	2	Conditionnement	#	48,15	#	-	-	-	-	
chateau-nenin-2010	1	Conditionnement	#	#	#	-	-	-	-	
chateau-nenin-2010	2	Conditionnement	#	86,11	#	-	-	-	-	
la-fugue-de-nenin-2012	1	Conditionnement	#	#	#	-	-	-	-	
la-fugue-de-nenin-2012	2	Conditionnement	#	37,04	#	-	-	-	-	
chateau-lynch-moussas-2008	1	Conditionnement	#	#	#	-	-	-	-	
chateau-lynch-moussas-2008	2	Conditionnement	#	38,89	#	-	-	-	-	
chateau-nenin-2014	1	Conditionnement	#	#	#	-	-	-	-	
chateau-nenin-2014	2	Conditionnement	#	49,08	#	-	-	-	-	
chateau-lynch-bages-2009	1	Conditionnement	#	#	#	-	-	-	-	
chateau-lynch-bages-2009	2	Conditionnement	#	258,10	#	-	-	-	-	
la-sirene-de-giscours-2009	1	Conditionnement	#	#	#	-	-	-	-	
la-sirene-de-giscours-2009	2	Conditionnement	#	48,61	#	-	-	-	-	
duluc-de-branaire-ducru-2009	1	Conditionnement	#	#	#	-	-	-	-	
duluc-de-branaire-ducru-2009	2	Conditionnement	#	36,58	#	-	-	-	-	
chateau-beychevelle-2009	1	Conditionnement	#	#	#	-	-	-	-	
chateau-beychevelle-2009	2	Conditionnement	#	170,37	#	-	-	-	-	
chateau-prieure-lichine-2009	1	Conditionnement	#	#	#	-	-	-	-	
caisse-sauternes-1ers-crus-1998	1	Conditionnement	#	#	#	-	-	-	-	
chateau-prieure-lichine-2009	2	Conditionnement	#	90,79	#	-	-	-	-	
caisse-sauternes-1ers-crus-1998	2	Conditionnement	#	53,70	#	-	-	-	-	
chateau-prieure-lichine-2003	1	Conditionnement	#	#	#	-	-	-	-	
chateau-prieure-lichine-2003	2	Conditionnement	#	80,56	#	-	-	-	-	
chateau-nenin-2001	1	Conditionnement	#	#	#	-	-	-	-	
chateau-nenin-2001	2	Conditionnement	#	87,96	#	-	-	-	-	
chateau-belle-vue-2008	1	Conditionnement	#	#	#	-	-	-	-	
chateau-belle-vue-2008	2	Conditionnement	#	23,15	#	-	-	-	-	
chateau-belle-vue-2009	1	Conditionnement	#	#	#	-	-	-	-	
chateau-belle-vue-2009	2	Conditionnement	#	33,45	#	-	-	-	-	
chateau-belle-vue-2012	1	Conditionnement	#	#	#	-	-	-	-	
chateau-belle-vue-2012	2	Conditionnement	#	24,08	#	-	-	-	-	
chateau-bellefont-belcier-2009	1	Conditionnement	#	#	#	-	-	-	-	
chateau-bellefont-belcier-2009	2	Conditionnement	#	49,54	#	-	-	-	-	
la-fugue-de-nenin-2004	1	Conditionnement	#	#	#	-	-	-	-	
la-fugue-de-nenin-2004	2	Conditionnement	#	36,58	#	-	-	-	-	
la-fugue-de-nenin-2010	1	Conditionnement	#	#	#	-	-	-	-	
la-fugue-de-nenin-2010	2	Conditionnement	#	37,96	#	-	-	-	-	
chateau-lynch-moussas-2000	1	Conditionnement	#	#	#	-	-	-	-	
chateau-lynch-moussas-2000	2	Conditionnement	#	84,72	#	-	-	-	-	
chateau-lynch-bages-1995	1	Conditionnement	#	#	#	-	-	-	-	
chateau-lynch-bages-1995	2	Conditionnement	#	270,83	#	-	-	-	-	
la-sirene-de-giscours-2008	1	Conditionnement	#	#	#	-	-	-	-	
la-sirene-de-giscours-2008	2	Conditionnement	#	33,80	#	-	-	-	-	
